ticket_date,flight_date,remain_day,valid_price,ticket_year,ticket_month,ticket_day,ticket_weekday,flight_year,flight_month,flight_day,flight_weekday,remain_day_interval
2018-06-02,2018-06-15,13,1240,2018,6,2,6,2018,6,15,5,2
2018-06-02,2018-06-22,20,1240,2018,6,2,6,2018,6,22,5,2
2018-06-02,2018-06-29,27,1240,2018,6,2,6,2018,6,29,5,3
2018-06-02,2018-07-06,34,1240,2018,6,2,6,2018,7,6,5,4
2018-06-02,2018-07-20,48,1240,2018,6,2,6,2018,7,20,5,5
2018-06-03,2018-07-13,40,1240,2018,6,3,7,2018,7,13,5,4
2018-06-03,2018-07-27,54,1240,2018,6,3,7,2018,7,27,5,6
2018-06-03,2018-06-06,3,1000,2018,6,3,7,2018,6,6,3,1
2018-06-03,2018-06-07,4,1000,2018,6,3,7,2018,6,7,4,1
2018-06-03,2018-06-13,10,1000,2018,6,3,7,2018,6,13,3,1
2018-06-03,2018-06-12,9,940,2018,6,3,7,2018,6,12,2,1
2018-06-03,2018-06-20,17,940,2018,6,3,7,2018,6,20,3,2
2018-06-03,2018-06-21,18,940,2018,6,3,7,2018,6,21,4,2
2018-06-03,2018-06-26,23,940,2018,6,3,7,2018,6,26,2,3
2018-06-03,2018-06-27,24,940,2018,6,3,7,2018,6,27,3,3
2018-06-03,2018-06-28,25,940,2018,6,3,7,2018,6,28,4,3
2018-06-03,2018-07-04,31,940,2018,6,3,7,2018,7,4,3,4
2018-06-03,2018-07-05,32,940,2018,6,3,7,2018,7,5,4,4
2018-06-03,2018-07-11,38,940,2018,6,3,7,2018,7,11,3,4
2018-06-03,2018-07-12,39,940,2018,6,3,7,2018,7,12,4,4
2018-06-03,2018-07-18,45,940,2018,6,3,7,2018,7,18,3,5
2018-06-03,2018-07-19,46,940,2018,6,3,7,2018,7,19,4,5
2018-06-03,2018-07-25,52,940,2018,6,3,7,2018,7,25,3,6
2018-06-03,2018-07-26,53,940,2018,6,3,7,2018,7,26,4,6
2018-06-03,2018-08-01,59,940,2018,6,3,7,2018,8,1,3,6
2018-06-03,2018-08-02,60,940,2018,6,3,7,2018,8,2,4,6
2018-06-03,2018-06-09,6,530,2018,6,3,7,2018,6,9,6,1
2018-06-03,2018-06-16,13,530,2018,6,3,7,2018,6,16,6,2
2018-06-03,2018-06-18,15,530,2018,6,3,7,2018,6,18,1,2
2018-06-03,2018-06-23,20,530,2018,6,3,7,2018,6,23,6,2
2018-06-03,2018-07-07,34,530,2018,6,3,7,2018,7,7,6,4
2018-06-03,2018-07-14,41,530,2018,6,3,7,2018,7,14,6,5
2018-06-03,2018-07-21,48,530,2018,6,3,7,2018,7,21,6,5
2018-06-03,2018-07-28,55,530,2018,6,3,7,2018,7,28,6,6
2018-06-03,2018-06-17,14,560,2018,6,3,7,2018,6,17,7,2
2018-06-03,2018-06-05,2,560,2018,6,3,7,2018,6,5,2,1
2018-06-03,2018-06-14,11,1070,2018,6,3,7,2018,6,14,4,2
2018-06-03,2018-06-30,27,790,2018,6,3,7,2018,6,30,6,3
2018-06-03,2018-06-11,8,820,2018,6,3,7,2018,6,11,1,1
2018-06-03,2018-06-19,16,820,2018,6,3,7,2018,6,19,2,2
2018-06-03,2018-06-24,21,820,2018,6,3,7,2018,6,24,7,3
2018-06-03,2018-07-01,28,820,2018,6,3,7,2018,7,1,7,3
2018-06-03,2018-07-02,29,820,2018,6,3,7,2018,7,2,1,3
2018-06-03,2018-07-03,30,820,2018,6,3,7,2018,7,3,2,3
2018-06-03,2018-07-08,35,820,2018,6,3,7,2018,7,8,7,4
2018-06-03,2018-07-09,36,820,2018,6,3,7,2018,7,9,1,4
2018-06-03,2018-07-10,37,820,2018,6,3,7,2018,7,10,2,4
2018-06-03,2018-07-15,42,820,2018,6,3,7,2018,7,15,7,5
2018-06-03,2018-07-16,43,820,2018,6,3,7,2018,7,16,1,5
2018-06-03,2018-07-17,44,820,2018,6,3,7,2018,7,17,2,5
2018-06-03,2018-07-22,49,820,2018,6,3,7,2018,7,22,7,5
2018-06-03,2018-07-23,50,820,2018,6,3,7,2018,7,23,1,5
2018-06-03,2018-07-24,51,820,2018,6,3,7,2018,7,24,2,6
2018-06-03,2018-07-29,56,820,2018,6,3,7,2018,7,29,7,6
2018-06-03,2018-07-30,57,820,2018,6,3,7,2018,7,30,1,6
2018-06-03,2018-07-31,58,820,2018,6,3,7,2018,7,31,2,6
2018-06-03,2018-06-04,1,690,2018,6,3,7,2018,6,4,1,1
2018-06-03,2018-06-05,2,690,2018,6,3,7,2018,6,5,2,1
2018-06-03,2018-06-10,7,690,2018,6,3,7,2018,6,10,7,1
2018-06-03,2018-06-25,22,690,2018,6,3,7,2018,6,25,1,3
2018-06-03,2018-06-08,5,1240,2018,6,3,7,2018,6,8,5,1
2018-06-03,2018-06-15,12,1240,2018,6,3,7,2018,6,15,5,2
2018-06-03,2018-06-22,19,1240,2018,6,3,7,2018,6,22,5,2
2018-06-03,2018-06-29,26,1240,2018,6,3,7,2018,6,29,5,3
2018-06-03,2018-07-06,33,1240,2018,6,3,7,2018,7,6,5,4
2018-06-03,2018-07-20,47,1240,2018,6,3,7,2018,7,20,5,5
2018-06-03,2018-07-15,42,1240,2018,6,3,7,2018,7,15,7,5
2018-06-04,2018-07-13,39,1240,2018,6,4,1,2018,7,13,5,4
2018-06-04,2018-07-27,53,1240,2018,6,4,1,2018,7,27,5,6
2018-06-04,2018-06-06,2,1000,2018,6,4,1,2018,6,6,3,1
2018-06-04,2018-06-07,3,1000,2018,6,4,1,2018,6,7,4,1
2018-06-04,2018-06-13,9,1000,2018,6,4,1,2018,6,13,3,1
2018-06-04,2018-06-09,5,430,2018,6,4,1,2018,6,9,6,1
2018-06-04,2018-06-14,10,1130,2018,6,4,1,2018,6,14,4,1
2018-06-04,2018-06-12,8,940,2018,6,4,1,2018,6,12,2,1
2018-06-04,2018-06-20,16,940,2018,6,4,1,2018,6,20,3,2
2018-06-04,2018-06-21,17,940,2018,6,4,1,2018,6,21,4,2
2018-06-04,2018-06-26,22,940,2018,6,4,1,2018,6,26,2,3
2018-06-04,2018-06-27,23,940,2018,6,4,1,2018,6,27,3,3
2018-06-04,2018-06-28,24,940,2018,6,4,1,2018,6,28,4,3
2018-06-04,2018-07-03,29,940,2018,6,4,1,2018,7,3,2,3
2018-06-04,2018-07-04,30,940,2018,6,4,1,2018,7,4,3,3
2018-06-04,2018-07-05,31,940,2018,6,4,1,2018,7,5,4,4
2018-06-04,2018-07-11,37,940,2018,6,4,1,2018,7,11,3,4
2018-06-04,2018-07-12,38,940,2018,6,4,1,2018,7,12,4,4
2018-06-04,2018-07-18,44,940,2018,6,4,1,2018,7,18,3,5
2018-06-04,2018-07-19,45,940,2018,6,4,1,2018,7,19,4,5
2018-06-04,2018-07-25,51,940,2018,6,4,1,2018,7,25,3,6
2018-06-04,2018-07-26,52,940,2018,6,4,1,2018,7,26,4,6
2018-06-04,2018-08-01,58,940,2018,6,4,1,2018,8,1,3,6
2018-06-04,2018-08-02,59,940,2018,6,4,1,2018,8,2,4,6
2018-06-04,2018-06-06,2,940,2018,6,4,1,2018,6,6,3,1
2018-06-04,2018-06-07,3,940,2018,6,4,1,2018,6,7,4,1
2018-06-04,2018-06-13,9,940,2018,6,4,1,2018,6,13,3,1
2018-06-04,2018-06-09,5,530,2018,6,4,1,2018,6,9,6,1
2018-06-04,2018-06-16,12,530,2018,6,4,1,2018,6,16,6,2
2018-06-04,2018-06-18,14,530,2018,6,4,1,2018,6,18,1,2
2018-06-04,2018-06-23,19,530,2018,6,4,1,2018,6,23,6,2
2018-06-04,2018-07-07,33,530,2018,6,4,1,2018,7,7,6,4
2018-06-04,2018-07-14,40,530,2018,6,4,1,2018,7,14,6,4
2018-06-04,2018-07-21,47,530,2018,6,4,1,2018,7,21,6,5
2018-06-04,2018-07-28,54,530,2018,6,4,1,2018,7,28,6,6
2018-06-04,2018-06-05,1,560,2018,6,4,1,2018,6,5,2,1
2018-06-04,2018-06-17,13,560,2018,6,4,1,2018,6,17,7,2
2018-06-04,2018-06-14,10,1070,2018,6,4,1,2018,6,14,4,1
2018-06-04,2018-06-30,26,790,2018,6,4,1,2018,6,30,6,3
2018-06-04,2018-06-11,7,820,2018,6,4,1,2018,6,11,1,1
2018-06-04,2018-06-19,15,820,2018,6,4,1,2018,6,19,2,2
2018-06-04,2018-06-24,20,820,2018,6,4,1,2018,6,24,7,2
2018-06-04,2018-07-01,27,820,2018,6,4,1,2018,7,1,7,3
2018-06-04,2018-07-02,28,820,2018,6,4,1,2018,7,2,1,3
2018-06-04,2018-07-08,34,820,2018,6,4,1,2018,7,8,7,4
2018-06-04,2018-07-09,35,820,2018,6,4,1,2018,7,9,1,4
2018-06-04,2018-07-10,36,820,2018,6,4,1,2018,7,10,2,4
2018-06-04,2018-07-15,41,820,2018,6,4,1,2018,7,15,7,5
2018-06-04,2018-07-16,42,820,2018,6,4,1,2018,7,16,1,5
2018-06-04,2018-07-17,43,820,2018,6,4,1,2018,7,17,2,5
2018-06-04,2018-07-22,48,820,2018,6,4,1,2018,7,22,7,5
2018-06-04,2018-07-23,49,820,2018,6,4,1,2018,7,23,1,5
2018-06-04,2018-07-24,50,820,2018,6,4,1,2018,7,24,2,5
2018-06-04,2018-07-29,55,820,2018,6,4,1,2018,7,29,7,6
2018-06-04,2018-07-30,56,820,2018,6,4,1,2018,7,30,1,6
2018-06-04,2018-07-31,57,820,2018,6,4,1,2018,7,31,2,6
2018-06-04,2018-06-12,8,820,2018,6,4,1,2018,6,12,2,1
2018-06-04,2018-06-10,6,690,2018,6,4,1,2018,6,10,7,1
2018-06-04,2018-06-25,21,690,2018,6,4,1,2018,6,25,1,3
2018-06-04,2018-06-05,1,690,2018,6,4,1,2018,6,5,2,1
2018-06-04,2018-06-11,7,690,2018,6,4,1,2018,6,11,1,1
2018-06-04,2018-06-08,4,1240,2018,6,4,1,2018,6,8,5,1
2018-06-04,2018-06-15,11,1240,2018,6,4,1,2018,6,15,5,2
2018-06-04,2018-06-22,18,1240,2018,6,4,1,2018,6,22,5,2
2018-06-04,2018-06-29,25,1240,2018,6,4,1,2018,6,29,5,3
2018-06-04,2018-07-06,32,1240,2018,6,4,1,2018,7,6,5,4
2018-06-04,2018-07-20,46,1240,2018,6,4,1,2018,7,20,5,5
2018-06-04,2018-08-03,60,1240,2018,6,4,1,2018,8,3,5,6
2018-06-05,2018-07-13,38,1240,2018,6,5,2,2018,7,13,5,4
2018-06-05,2018-07-27,52,1240,2018,6,5,2,2018,7,27,5,6
2018-06-05,2018-06-06,1,1000,2018,6,5,2,2018,6,6,3,1
2018-06-05,2018-06-09,4,430,2018,6,5,2,2018,6,9,6,1
2018-06-05,2018-06-07,2,940,2018,6,5,2,2018,6,7,4,1
2018-06-05,2018-06-13,8,940,2018,6,5,2,2018,6,13,3,1
2018-06-05,2018-06-20,15,940,2018,6,5,2,2018,6,20,3,2
2018-06-05,2018-06-21,16,940,2018,6,5,2,2018,6,21,4,2
2018-06-05,2018-06-26,21,940,2018,6,5,2,2018,6,26,2,3
2018-06-05,2018-06-27,22,940,2018,6,5,2,2018,6,27,3,3
2018-06-05,2018-06-28,23,940,2018,6,5,2,2018,6,28,4,3
2018-06-05,2018-07-03,28,940,2018,6,5,2,2018,7,3,2,3
2018-06-05,2018-07-04,29,940,2018,6,5,2,2018,7,4,3,3
2018-06-05,2018-07-05,30,940,2018,6,5,2,2018,7,5,4,3
2018-06-05,2018-07-11,36,940,2018,6,5,2,2018,7,11,3,4
2018-06-05,2018-07-12,37,940,2018,6,5,2,2018,7,12,4,4
2018-06-05,2018-07-18,43,940,2018,6,5,2,2018,7,18,3,5
2018-06-05,2018-07-19,44,940,2018,6,5,2,2018,7,19,4,5
2018-06-05,2018-07-25,50,940,2018,6,5,2,2018,7,25,3,5
2018-06-05,2018-07-26,51,940,2018,6,5,2,2018,7,26,4,6
2018-06-05,2018-08-01,57,940,2018,6,5,2,2018,8,1,3,6
